FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:160939512:160939782:clu_34808.wgt.RDat	NMD3	3	1.61e+08	1.61e+08	0.0281	rs1450522	  5.18	rs9879687	 9.07e-03	 -4.52	 2.12281	 344	344	blup	 0.012927	 9.48e-03	-3.36268	7.72e-04	0.000772	0.0313188802083333	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr14:37777724:37838722:clu_16379.wgt.RDat	MIPOL1	14	3.77e+07	3.80e+07	0.1765	rs17768343	-4.07	rs12893503	 2.26e-01	-10.64	-3.61481	424	424	blup	0.23277	 2.00e-27	 3.361733	7.75e-04	0.000775	0.0313188802083333	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:112135310:112167792:clu_27488.wgt.RDat	FYN	6	1.12e+08	1.12e+08	0.7494	rs997368	-5.49	rs12661059	 7.60e-01	 18.41	-3.30882	505	  7	lasso	 0.74618	1.33e-133	-3.357855	0.000785	0.000785	0.0315559329896907	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:80151706:80151858:clu_12220.wgt.RDat	CCDC57	17	80059345	80170689	0.0492	rs12601558	  3.62	rs7209474	 7.69e-02	  6.22	  3.33628	307	  4	lasso	 0.071456	 6.58e-09	  3.3567	7.89e-04	0.000789	0.0315559329896907	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:80156298:80159548:clu_12222.wgt.RDat	CCDC57	17	80059345	80170689	0.0855	rs12601558	  3.62	rs9891962	 2.00e-01	 -9.65	  2.94915	308	 15	enet	 0.195564	 7.45e-23	 -3.3528	8.00e-04	8e-04	0.0317021767676768	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:80152015:80153139:clu_12220.wgt.RDat	CCDC57	17	80059345	80170689	0.0502	rs12601558	  3.62	rs7209474	 8.87e-02	 -6.64	  3.33628	308	  5	lasso	 0.084302	 2.82e-10	 -3.3516	8.03e-04	0.000803	0.0317021767676768	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr20:25264887:25269061:clu_22181.wgt.RDat	PYGB	20	25228705	25278648	0.0578	rs2500406	-4.09	rs35364051	 0.037189	  4.83	-3.3503	407	  1	lasso	0.02495	4.97e-04	-3.350318	0.000807	0.000807	0.0317021767676768	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:80156298:80159414:clu_12222.wgt.RDat	CCDC57	17	80059345	80170689	0.1171	rs12601558	  3.62	rs4247357	 2.53e-01	 10.70	  3.27809	308	 19	enet	 0.248943	 1.76e-29	  3.3498	8.09e-04	0.000809	0.0317021767676768	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:112101838:112167792:clu_27488.wgt.RDat	FYN	6	1.12e+08	1.12e+08	0.0956	rs997368	-5.49	rs12661059	 9.31e-02	 -6.76	-3.30882	515	  4	lasso	 0.08286	 4.03e-10	 3.338147	0.000843	0.000843	0.032868527638191	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:40422311:40441853:clu_3160.wgt.RDat	SLC2A13	12	4.01e+07	4.05e+07	0.0869	rs11174631	 7.85	rs900253	 6.56e-03	  4.26	-0.71681	496	496	bslmm	 0.030935	 1.17e-04	-3.320862	8.97e-04	0.000897	0.0347618564356436	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:106634127:106670193:clu_4426.wgt.RDat	CKAP4	12	1.07e+08	1.07e+08	0.0528	rs17038460	 4.43	rs17217845	 5.67e-02	  5.52	 3.39716	558	  2	lasso	 0.029487	 1.66e-04	 3.319514	9.02e-04	0.000902	0.0347618564356436	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:48340013:48342786:clu_33156.wgt.RDat	NME6	3	4.83e+07	4.83e+07	0.0426	rs12497850	 -5.74	rs6796490	 3.52e-02	 -4.54	 4.26271	 256	256	bslmm	 0.033054	 7.03e-05	-3.31850	9.05e-04	0.000905	0.0347618564356436	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:76449941:76453578:clu_4001.wgt.RDat	NAP1L1	12	7.64e+07	7.65e+07	0.0683	rs11180817	 3.31	rs11180817	 1.02e-01	  6.80	 3.30935	491	  1	lasso	 0.099565	 6.42e-12	 3.309353	9.35e-04	0.000935	0.0355620833333333	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:76451556:76453578:clu_4001.wgt.RDat	NAP1L1	12	7.64e+07	7.65e+07	0.0567	rs11180817	 3.31	rs11180817	 1.10e-01	 -7.03	 3.30935	491	  1	lasso	 0.108762	 6.40e-13	-3.309353	9.35e-04	0.000935	0.0355620833333333	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr7:64004810:64023303:clu_24246.wgt.RDat	ZNF680	7	6.40e+07	6.40e+07	0.0774	rs1404676	-3.73	rs13225985	 0.079850	  6.51	-2.34884	323	 18	enet	 0.085303	 2.21e-10	-3.30543	9.48e-04	0.000948	0.035880643902439	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr12:76449941:76451524:clu_4001.wgt.RDat	NAP1L1	12	7.64e+07	7.65e+07	0.1012	rs11180817	 3.31	rs11180817	 1.16e-01	 -7.25	 3.30935	488	  2	lasso	 0.114583	 1.47e-13	-3.301857	9.60e-04	0.00096	0.0361584466019418	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:39108719:39109554:clu_36011.wgt.RDat	MORN2	2	3.91e+07	3.91e+07	0.0662	rs2888586	-2.46	rs3923144	 0.046032	  5.24	-1.94215	317	 12	enet	 0.051152	 9.02e-07	-3.297808	9.74e-04	0.000974	0.0365085314009662	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:39108719:39117023:clu_36011.wgt.RDat	MORN2	2	3.91e+07	3.91e+07	0.0659	rs2888586	-2.46	rs3923144	 0.046202	 -5.27	-1.94215	318	 11	enet	 0.049174	 1.45e-06	 3.296629	9.79e-04	0.000979	0.0365195240384615	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:945046:946978:clu_30413.wgt.RDat	TMEM175	4	9.26e+05	9.52e+05	0.1232	rs4690326	10.12	rs2290405	 6.63e-02	  5.70	  3.13158	409	  5	lasso	 0.030867	1.19e-04	  3.28858	1.01e-03	0.00101	0.0374956459330144	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:10673729:10715367:clu_5484.wgt.RDat	MRVI1	11	1.06e+07	1.07e+07	0.0782	rs7938782	-5.16	rs2052691	 0.027407	  4.77	-3.99206	618	  4	lasso	0.06036	 9.75e-08	-3.280917	1.03e-03	0.00103	0.0378756872037915	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:129233397:129234331:clu_34368.wgt.RDat	IFT122	3	1.29e+08	1.29e+08	0.0622	rs4688813	  3.19	rs2625956	 6.01e-02	 -5.63	-2.87838	 293	 12	enet	 0.046700	 2.64e-06	 3.28258	1.03e-03	0.00103	0.0378756872037915	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr15:63551891:63555726:clu_15181.wgt.RDat	RAB8B	15	6.35e+07	6.36e+07	0.2508	rs11857703	 4.14	rs8037296	 2.04e-01	-10.20	 3.12174	476	  4	lasso	0.27072	 2.58e-32	-3.27810	1.05e-03	0.00105	0.0384290094339623	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:141678523:141679826:clu_47101.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.0909	rs13257090	 4.08	rs10088475	 0.103088	  7.20	 3.4918	 364	  12	enet	0.092605	 3.63e-11	 3.27143	1.07e-03	0.00107	0.0389771361502347	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:99225189:99226219:clu_36887.wgt.RDat	UNC50	2	9.92e+07	9.92e+07	0.1429	rs4851133	 3.87	rs6736755	 0.260107	-10.80	 3.27559	313	 12	lasso	 0.252269	 6.58e-30	-3.262220	1.11e-03	0.00111	0.0398726388888889	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr22:50315409:50315942:clu_21706.wgt.RDat	CRELD2	22	50312282	50321186	0.0293	rs8141008	-3.62	rs2272843	-0.001838	-3.83	 3.2611	425	  2	lasso	 0.018465	2.41e-03	-3.26081	1.11e-03	0.00111	0.0398726388888889	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:32796811:32797177:clu_26340.wgt.RDat	TAP2	6	32781499	32806547	0.0630	rs3763355	-4.09	rs4148876	 0.07207	 -5.80	-3.3055	273	  5	lasso	 0.066378	 2.27e-08	 3.26114	1.11e-03	0.00111	0.0398726388888889	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr16:71483788:71487146:clu_13877.wgt.RDat	ZNF23	16	71481505	71523217	0.0326	rs12708919	-3.62	rs952160	 4.79e-02	  4.78	-3.19328	 315	   2	lasso	0.04498	 3.99e-06	-3.25881	1.12e-03	0.00112	0.0400464516129032	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr17:17120496:17122333:clu_10280.wgt.RDat	FLCN	17	17115526	17140502	0.0315	rs748196	 -3.62	rs7208065	 6.00e-03	 -3.70	 -1.52991	386	386	blup	 0.010408	 1.79e-02	  3.2569	1.13e-03	0.00113	0.0402186697247706	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:201171324:201194154:clu_38132.wgt.RDat	SPATS2L	2	2.01e+08	2.01e+08	0.0615	rs7598349	-4.38	rs3739119	 0.000928	  4.14	-2.30172	511	511	blup	 0.027632	 2.60e-04	-3.250415	1.15e-03	0.00115	0.0407436073059361	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:100039815:100042431:clu_33871.wgt.RDat	TBC1D23	3	1.00e+08	1.00e+08	0.1525	rs6441300	  3.81	rs2289506	 1.28e-01	  7.84	-2.33077	 352	352	bslmm	 0.139942	 2.21e-16	-3.23210	1.23e-03	0.00123	0.0433798636363636	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr3:131624288:131756401:clu_34417.wgt.RDat	CPNE4	3	1.31e+08	1.32e+08	0.1079	rs3009487	  3.88	rs7653440	 6.11e-02	  6.45	 2.91525	 602	 17	enet	 0.098348	 8.70e-12	 3.22927	1.24e-03	0.00124	0.0435346606334842	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:40883432:40892381:clu_30927.wgt.RDat	APBB2	4	4.08e+07	4.12e+07	0.0854	rs10012870	 2.99	rs4861070	 1.26e-02	  4.28	 -2.82114	473	473	blup	 0.016158	4.25e-03	 -3.22437	1.26e-03	0.00126	0.0440375675675676	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:170477246:170482631:clu_32163.wgt.RDat	NEK1	4	1.70e+08	1.71e+08	0.0814	rs6857404	-5.80	rs6840471	 3.17e-02	  4.86	 -4.48031	349	349	bslmm	 0.042131	7.91e-06	 -3.22331	1.27e-03	0.00127	0.0441880269058296	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr2:99225189:99226106:clu_36887.wgt.RDat	UNC50	2	9.92e+07	9.92e+07	0.2263	rs4851133	 3.87	rs3203856	 0.414132	 13.58	 3.25197	313	  9	lasso	 0.409547	 1.26e-52	 3.212083	1.32e-03	0.00132	0.0457226785714286	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:179853904:179858445:clu_42405.wgt.RDat	TOR1AIP1	1	1.80e+08	1.80e+08	0.6818	rs12129461	  2.76	rs1300068	 7.73e-01	 18.73	 2.52632	505	505	bslmm	 0.809755	3.14e-161	 3.21006	1.33e-03	0.00133	0.0458643111111111	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr11:10655618:10715083:clu_5484.wgt.RDat	MRVI1	11	1.06e+07	1.07e+07	0.3718	rs7938782	-5.16	rs1863244	 0.247134	-11.30	-2.63333	622	 20	enet	0.39501	 2.74e-50	 3.200659	1.37e-03	0.00137	0.0470346460176991	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:24766730:24768545:clu_39645.wgt.RDat	NIPAL3	1	2.47e+07	2.48e+07	0.1024	rs195738	  3.09	rs11249117	 7.39e-02	 -6.58	 2.97761	425	 31	enet	 0.072862	 4.67e-09	-3.19470	1.40e-03	0.0014	0.0478528634361233	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr4:77201494:77204534:clu_31233.wgt.RDat	FAM47E	4	7.71e+07	7.72e+07	0.2018	rs12651582	 7.55	rs1036788	 9.25e-02	  7.61	  0.38519	491	 13	enet	 0.140320	2.00e-16	 -3.19203	1.41e-03	0.00141	0.0479832894736842	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr6:27331081:27337915:clu_26085.wgt.RDat	ZNF204P	6	27325601	27343153	0.8747	rs4713118	 7.16	rs16867808	 0.72596	 17.92	 3.4030	373	 67	enet	 0.800567	1.04e-156	 3.18866	1.43e-03	0.00143	0.0484513973799127	1	CMC.BRAIN.RNASEQ_SPLICING
/array/dkia/eqtl/twas/expression_weights/twas/CMC.BRAIN.RNASEQ_SPLICING/CMC.chr1:179853904:179858448:clu_42405.wgt.RDat	TOR1AIP1	1	1.80e+08	1.80e+08	0.6238	rs12129461	  2.76	rs1300068	 7.21e-01	-18.16	 2.52632	505	505	bslmm	 0.756957	9.24e-138	-3.18053	1.47e-03	0.00147	0.0495901304347826	1	CMC.BRAIN.RNASEQ_SPLICING
