FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000220563.1.PKMP3.wgt.RDat	PKMP3	6	8.64e+07	8.64e+07	0.169	rs4487548	 2.08	rs4593336	 0.19004	-5.14	-0.9661	329	15	enet	 0.21584	7.60e-07	 0.7233	0.46950
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000203875.6.SNHG5.wgt.RDat	SNHG5	6	8.64e+07	8.64e+07	0.512	rs4487548	 2.08	rs9450285	 0.47599	-7.02	-0.2768	340	13	lasso	 0.39457	2.06e-12	 0.2514	0.80150
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000135341.13.MAP3K7.wgt.RDat	MAP3K7	6	9.12e+07	9.13e+07	0.388	rs13202876	-3.38	rs1238132	 0.01526	 3.67	-0.7179	564	23	enet	 0.06042	8.13e-03	-0.6155	0.53823
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000228506.1.RP11-98I9.4.wgt.RDat	RP11-98I9.4	6	9.99e+07	9.99e+07	0.306	rs9389810	-4.31	rs4499939	 0.18012	 4.75	-0.3540	459	 5	lasso	 0.21350	8.83e-07	-0.8457	0.39774
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000219755.1.RP1-199J3.5.wgt.RDat	RP1-199J3.5	6	1.00e+08	1.00e+08	0.225	rs9389810	-4.31	rs994198	 0.21097	-5.11	-0.4539	430	 4	lasso	 0.21404	8.53e-07	 0.4813	0.63033
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000085382.7.HACE1.wgt.RDat	HACE1	6	1.05e+08	1.05e+08	0.205	rs7745241	-2.09	rs2486135	 0.13137	-4.62	-0.5877	444	 3	lasso	 0.14432	6.23e-05	-0.2290	0.81884
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000118690.8.ARMC2.wgt.RDat	ARMC2	6	1.09e+08	1.09e+08	0.344	rs12206094	-3.40	rs11963642	 0.05937	 4.85	 0.3122	425	25	enet	 0.24535	1.12e-07	 0.8365	0.40289
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000155085.11.AK9.wgt.RDat	AK9	6	1.10e+08	1.10e+08	0.198	rs11970599	-2.63	rs7755941	 0.15845	-4.77	-1.3947	456	16	enet	 0.17278	1.12e-05	 1.2816	0.19998
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000255389.1.C6orf3.wgt.RDat	C6orf3	6	1.12e+08	1.12e+08	0.566	rs997368	-5.49	rs13210247	 0.02389	-4.45	-0.5746	425	 7	lasso	 0.39543	1.92e-12	 1.0771	0.28144
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000118514.9.ALDH8A1.wgt.RDat	ALDH8A1	6	1.35e+08	1.35e+08	0.341	rs2207000	-2.76	rs9399129	 0.39991	-6.53	 0.3362	418	23	enet	 0.38990	3.01e-12	-0.3364	0.73656
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000112339.10.HBS1L.wgt.RDat	HBS1L	6	1.35e+08	1.35e+08	0.126	rs2207000	-2.76	rs9399129	 0.17338	-4.37	 0.3362	419	10	enet	 0.08559	1.92e-03	-0.4956	0.62019
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000135541.16.AHI1.wgt.RDat	AHI1	6	1.36e+08	1.36e+08	0.251	rs2207000	-2.76	rs4896142	 0.06067	-4.34	-1.2324	441	24	enet	 0.14664	5.43e-05	 1.9718	0.04864
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000171408.9.PDE7B.wgt.RDat	PDE7B	6	1.36e+08	1.37e+08	0.264	NA	   NA	NA	      NA	   NA	     NA	414	 0	enet	-0.01009	8.84e-01	     NA	     NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000112357.8.PEX7.wgt.RDat	PEX7	6	1.37e+08	1.37e+08	0.251	rs2012700	 4.02	rs7740484	 0.04412	 4.31	 3.8087	439	 9	enet	 0.08314	2.21e-03	 2.8720	0.00408
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000112110.5.MRPL18.wgt.RDat	MRPL18	6	1.60e+08	1.60e+08	0.255	rs2066105	 2.51	rs2842972	 0.20262	 4.94	-1.2982	537	24	enet	 0.14902	4.71e-05	-1.8692	0.06160
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000146477.4.SLC22A3.wgt.RDat	SLC22A3	6	1.61e+08	1.61e+08	0.153	rs7744658	 2.75	rs6905958	 0.09599	 4.20	 1.1579	563	39	enet	 0.10686	5.63e-04	-0.3277	0.74318
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000187837.2.HIST1H1C.wgt.RDat	HIST1H1C	6	26055968	26056699	0.145	rs3757130	-3.75	rs12191917	 0.012835	-3.69	-0.4737	671	23	enet	 0.02871	5.12e-02	 1.409	1.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196966.3.HIST1H3E.wgt.RDat	HIST1H3E	6	26225383	26225844	0.448	rs3757130	-3.75	rs11755618	 0.337564	 5.87	-2.1485	631	 6	lasso	 0.33621	1.92e-10	-2.296	2.17e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000186470.9.BTN3A2.wgt.RDat	BTN3A2	6	26365387	26378546	0.360	rs17539358	-3.55	rs9366653	-0.008379	-3.58	 1.3115	541	21	lasso	 0.00545	2.18e-01	-0.846	3.98e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000124508.12.BTN2A2.wgt.RDat	BTN2A2	6	26383324	26395102	0.273	rs17539358	-3.55	rs1614887	 0.020711	-3.53	-2.0522	529	13	enet	 0.03930	2.75e-02	 1.891	5.86e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000233631.2.RP11-457M11.2.wgt.RDat	RP11-457M11.2	6	26634611	26637008	0.239	rs6921388	 4.82	rs10946885	 0.125526	-4.33	-2.5954	431	11	lasso	 0.17668	8.81e-06	 1.102	2.71e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000181315.6.ZNF322.wgt.RDat	ZNF322	6	26636518	26659980	0.121	rs6921388	 4.82	rs4368798	-0.002239	-3.68	-2.0789	433	15	enet	 0.03831	2.91e-02	 1.170	2.42e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000261584.1.RP11-457M11.5.wgt.RDat	RP11-457M11.5	6	26686469	26688192	0.334	rs6921388	 4.82	rs9348738	 0.233545	-5.15	-2.6077	420	 4	lasso	 0.18661	4.78e-06	 2.477	1.33e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000124613.4.ZNF391.wgt.RDat	ZNF391	6	27342394	27371683	0.159	rs4713118	 7.16	rs4713106	 0.204353	-4.71	-3.0526	392	12	lasso	 0.20503	1.51e-06	 3.819	1.34e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000096654.11.ZNF184.wgt.RDat	ZNF184	6	27418522	27440897	0.155	rs4713118	 7.16	rs7772160	 0.189208	 4.92	 0.7965	419	 2	lasso	 0.17565	9.39e-06	 0.805	4.21e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000226314.3.ZNF192P1.wgt.RDat	ZNF192P1	6	28129559	28137372	0.153	rs4713118	 7.16	rs4713135	 0.078961	 4.24	 4.8456	457	 5	lasso	 0.04723	1.74e-02	 5.060	4.20e-07
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000235109.3.ZSCAN31.wgt.RDat	ZSCAN31	6	28292470	28324048	0.728	rs573179	 5.38	rs9468346	 0.440487	 6.64	 0.7043	390	17	lasso	 0.46872	3.36e-15	 1.936	5.29e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000214922.5.HLA-F-AS1.wgt.RDat	HLA-F-AS1	6	29696142	29715202	0.140	rs3129054	-2.41	rs1362126	 0.083528	-4.06	-1.0840	 39	 4	lasso	 0.08143	2.44e-03	 1.069	2.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000273340.1.MICE.wgt.RDat	MICE	6	29709508	29713011	0.147	rs3129054	-2.41	rs9258158	-0.010252	 3.05	-2.0855	 39	18	enet	 0.02408	6.75e-02	-1.086	2.78e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000230795.2.HLA-K.wgt.RDat	HLA-K	6	29894955	29897009	0.269	rs3129054	-2.41	rs1632953	 0.000682	 3.30	 1.8039	 38	 9	lasso	-0.00775	6.21e-01	 0.910	3.63e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000206503.7.HLA-A.wgt.RDat	HLA-A	6	29909037	29913661	0.171	rs3129054	-2.41	rs1632953	 0.141311	 4.18	 1.8039	 38	 5	lasso	 0.10507	6.24e-04	 1.820	6.87e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000227766.1.HCG4P5.wgt.RDat	HCG4P5	6	29909852	29910844	0.428	rs3129054	-2.41	rs1632953	 0.171554	 4.64	 1.8039	 38	21	enet	 0.24607	1.07e-07	 1.213	2.25e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000206344.6.HCG27.wgt.RDat	HCG27	6	31165537	31171745	0.308	rs1265093	-2.86	rs2523612	 0.188861	-4.89	 1.3563	168	 3	lasso	 0.17852	7.88e-06	-1.782	7.48e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204525.10.HLA-C.wgt.RDat	HLA-C	6	31236526	31239882	0.415	rs2075789	-3.02	rs2523612	 0.219399	 5.04	 1.3563	196	 8	lasso	 0.21448	8.29e-07	 2.257	2.40e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000271581.1.XXbac-BPG248L24.12.wgt.RDat	XXbac-BPG248L24.12	6	31324424	31325414	0.436	rs2075789	-3.02	rs2523612	 0.391576	 6.84	 1.3563	207	 5	lasso	 0.53166	7.00e-18	 2.107	3.51e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000272221.1.XXbac-BPG181B23.7.wgt.RDat	XXbac-BPG181B23.7	6	31362066	31363272	0.487	rs2075789	-3.02	rs2523605	 0.046182	 4.56	 0.6277	228	34	enet	 0.18983	3.92e-06	 0.386	7.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204520.8.MICA.wgt.RDat	MICA	6	31371356	31383092	0.674	rs2075789	-3.02	rs6919586	 0.007256	-4.04	-1.2330	228	37	enet	 0.27296	1.75e-08	-0.343	7.31e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204428.8.LY6G5C.wgt.RDat	LY6G5C	6	31644461	31651817	0.275	rs605203	 3.07	rs2075801	 0.194867	-4.50	-2.5295	228	 3	lasso	 0.13192	1.30e-04	 2.584	9.78e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204351.7.SKIV2L.wgt.RDat	SKIV2L	6	31927074	31937532	0.192	rs605203	 3.31	rs6907185	 0.189692	 4.53	-1.4484	209	 5	lasso	 0.15639	3.02e-05	-1.752	7.98e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204338.4.CYP21A1P.wgt.RDat	CYP21A1P	6	31973413	31976228	0.176	NA	   NA	NA	       NA	   NA	     NA	183	 0	enet	-0.01027	9.53e-01	    NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000198502.5.HLA-DRB5.wgt.RDat	HLA-DRB5	6	32485120	32498064	0.288	rs3763355	-4.09	rs9271055	 0.362905	 6.07	 1.2198	248	 2	lasso	 0.34935	7.17e-11	 1.244	2.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196126.6.HLA-DRB1.wgt.RDat	HLA-DRB1	6	32546546	32557625	0.313	rs3763355	-4.09	rs9271055	 0.361383	 6.04	 1.2198	233	 3	lasso	 0.32057	6.08e-10	 1.375	1.69e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000179344.12.HLA-DQB1.wgt.RDat	HLA-DQB1	6	32627244	32636160	0.349	rs3763355	-4.09	rs1063355	 0.105436	 4.53	 2.7665	217	 6	lasso	 0.15401	3.49e-05	 3.224	1.26e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000241106.2.HLA-DOB.wgt.RDat	HLA-DOB	6	32780540	32781248	0.587	rs3763355	-4.09	rs4148876	 0.584857	 7.69	-3.3130	253	 5	lasso	 0.58160	2.83e-20	-3.505	4.56e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204267.9.TAP2.wgt.RDat	TAP2	6	32789610	32796811	0.245	rs3763355	-4.09	rs241448	 0.041786	-3.78	 2.0625	258	13	lasso	 0.05519	1.10e-02	-3.118	1.82e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000204231.6.RXRB.wgt.RDat	RXRB	6	33161365	33167193	0.366	rs11759011	 3.16	rs413722	 0.019322	 3.29	 0.0137	364	 8	lasso	 0.05479	1.12e-02	 0.857	3.91e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000030110.8.BAK1.wgt.RDat	BAK1	6	33540329	33548019	0.285	rs1075379	 3.41	rs210138	 0.046251	-4.44	-0.2411	470	 8	lasso	 0.11550	3.40e-04	-0.161	8.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000161904.7.LEMD2.wgt.RDat	LEMD2	6	33738979	33756913	0.305	rs1075379	 3.41	rs943475	 0.083462	 3.94	 2.2743	507	 5	enet	 0.02634	5.90e-02	 1.869	6.16e-02
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000229043.2.AC091729.9.wgt.RDat	AC091729.9	7	1.20e+06	1.20e+06	0.5661	rs34010149	-4.03	rs2949192	 0.489269	 7.40	-0.6748	378	 4	lasso	 0.52057	2.20e-17	-0.7396	4.60e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000122687.13.FTSJ2.wgt.RDat	FTSJ2	7	2.27e+06	2.28e+06	0.3792	rs11761254	-3.48	rs7787274	 0.248742	 5.08	 1.3594	389	 6	lasso	 0.19844	2.29e-06	 1.5759	1.15e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000155034.14.FBXL18.wgt.RDat	FBXL18	7	5.47e+06	5.55e+06	0.3510	rs11971512	 2.98	rs4416742	 0.031391	 4.15	-1.0926	321	25	enet	 0.32145	5.71e-10	 0.0166	9.87e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000106392.6.C1GALT1.wgt.RDat	C1GALT1	7	7.20e+06	7.29e+06	0.2661	rs17252812	 3.80	rs12702586	 0.183042	 5.06	 1.0798	525	 8	enet	 0.19777	2.38e-06	 0.5321	5.95e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000215018.5.COL28A1.wgt.RDat	COL28A1	7	7.40e+06	7.58e+06	0.2946	rs10276762	-4.12	rs7803888	 0.024312	-4.39	-0.7121	733	 6	lasso	 0.04440	2.05e-02	 0.5942	5.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196683.6.TOMM7.wgt.RDat	TOMM7	7	2.29e+07	2.29e+07	0.2987	rs858239	-8.70	rs4722189	 0.040767	-4.74	 1.5167	495	 8	enet	 0.10246	7.26e-04	-1.9576	5.03e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	2.33e+07	2.33e+07	0.1979	rs858239	-8.71	rs199357	 0.240144	-5.38	-8.4174	415	11	enet	 0.25701	5.15e-08	 8.6166	6.90e-18
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000188732.6.FAM221A.wgt.RDat	FAM221A	7	2.37e+07	2.37e+07	0.2714	rs858239	-8.66	rs12700456	 0.263235	 5.52	-0.6726	430	 4	lasso	 0.22405	4.49e-07	-0.6543	5.13e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000105928.9.DFNA5.wgt.RDat	DFNA5	7	2.47e+07	2.48e+07	0.4519	rs2521769	-3.71	rs2721809	 0.243033	 5.45	-3.4444	682	28	enet	 0.24814	9.29e-08	-3.0037	2.67e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000106086.14.PLEKHA8.wgt.RDat	PLEKHA8	7	3.01e+07	3.02e+07	0.1892	rs10234832	-4.57	rs11982167	 0.158324	 4.22	 1.2356	435	 3	lasso	 0.12469	1.99e-04	 1.2352	2.17e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000196295.7.AC005154.6.wgt.RDat	AC005154.6	7	3.06e+07	3.06e+07	0.6419	rs10234832	-4.57	rs38494	 0.507851	 7.37	-1.1618	476	 6	lasso	 0.55390	6.49e-19	-0.4056	6.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000154678.12.PDE1C.wgt.RDat	PDE1C	7	3.18e+07	3.23e+07	0.2319	rs215737	 3.73	rs10225041	-0.007596	 4.12	-1.6429	870	15	enet	 0.01198	1.42e-01	-2.4013	1.63e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000227191.2.TRGC2.wgt.RDat	TRGC2	7	3.83e+07	3.83e+07	0.3400	rs10280461	-2.82	rs2109364	 0.310791	-5.64	-0.7656	632	14	enet	 0.23400	2.36e-07	 0.8260	4.09e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000132436.7.FIGNL1.wgt.RDat	FIGNL1	7	5.05e+07	5.05e+07	0.1784	rs4948034	 2.60	rs6945253	 0.132838	-4.47	-0.7931	488	 3	lasso	 0.12146	2.40e-04	 0.6818	4.95e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000132432.9.SEC61G.wgt.RDat	SEC61G	7	5.48e+07	5.48e+07	0.2041	rs11238331	 3.12	rs10237619	 0.035921	-3.69	 0.6583	481	33	enet	 0.06565	6.03e-03	-0.5846	5.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000146729.5.GBAS.wgt.RDat	GBAS	7	5.60e+07	5.61e+07	0.1935	rs1605029	-2.28	rs6593296	 0.108902	-3.98	 1.7218	282	 5	lasso	 0.07245	4.08e-03	-1.5087	1.31e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000129103.13.SUMF2.wgt.RDat	SUMF2	7	5.61e+07	5.61e+07	0.1519	rs1605029	-2.28	rs12673255	 0.072802	 4.29	-1.0704	271	 4	lasso	 0.03037	4.64e-02	-1.0495	2.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000106153.12.CHCHD2.wgt.RDat	CHCHD2	7	5.62e+07	5.62e+07	0.1457	rs1605029	-2.28	rs4948106	-0.000607	-3.24	 0.2541	259	13	enet	 0.02204	7.64e-02	 0.2267	8.21e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000173041.7.ZNF680.wgt.RDat	ZNF680	7	6.40e+07	6.40e+07	0.2700	rs1404676	-3.73	rs6967116	 0.060965	-4.20	 1.7054	322	 5	lasso	 0.08285	2.25e-03	-1.3081	1.91e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000197008.5.ZNF138.wgt.RDat	ZNF138	7	6.43e+07	6.43e+07	0.2670	rs34919679	-4.24	rs517258	 0.132127	 5.40	-0.8220	284	 9	lasso	 0.20314	1.70e-06	-0.9782	3.28e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000189316.3.RP11-797H7.5.wgt.RDat	RP11-797H7.5	7	6.43e+07	6.44e+07	0.2535	rs34919679	-4.24	rs6964405	 0.010010	 3.80	-0.8491	250	11	lasso	 0.01592	1.11e-01	-1.6743	9.41e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000213462.4.ERV3-1.wgt.RDat	ERV3-1	7	6.45e+07	6.45e+07	0.1195	rs34919679	-4.24	rs11765030	 0.082609	 4.04	-0.9732	247	10	enet	 0.03118	4.43e-02	-1.4330	1.52e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000234585.2.CCT6P3.wgt.RDat	CCT6P3	7	6.45e+07	6.45e+07	0.3045	rs34919679	-4.24	rs657560	 0.193251	 4.85	-0.3500	226	29	enet	 0.22000	5.82e-07	-0.7405	4.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Caudate_basal_ganglia/GTEx.Brain_Caudate_basal_ganglia.ENSG00000164669.8.INTS4L1.wgt.RDat	INTS4L1	7	6.46e+07	6.47e+07	0.7399	rs34919679	-4.24	rs657560	 0.139329	-5.21	-0.3500	204	17	lasso	 0.14302	6.73e-05	 1.4408	1.50e-01
